id,metodo,caminho,rota,statusCode,duracaoMs,iniciadoEm,finalizadoEm,ip,userAgent,createdAt
cmpjx91l000omw2rwzbgbc4vq,GET,/api/v1/relatorios,/api/v1/relatorios/,200,5.61,"2026-05-24 15:17:55.133","2026-05-24 15:17:55.138",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.140"
cmpjx91l900onw2rwj0mqznfi,GET,/api/v1/testes,/api/v1/testes/,200,5.16,"2026-05-24 15:17:55.142","2026-05-24 15:17:55.147",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.149"
cmpjx91ld00oow2rws0rapioo,GET,/api/v1/aeronaves,/api/v1/aeronaves/,200,14.3,"2026-05-24 15:17:55.137","2026-05-24 15:17:55.151",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.154"
cmpjx91lm00opw2rwllcbtbts,GET,/api/v1/etapas,/api/v1/etapas/,200,5.81,"2026-05-24 15:17:55.154","2026-05-24 15:17:55.160",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.162"
cmpjx91lo00oqw2rwywu5f3hs,POST,/api/v1/pecas,/api/v1/pecas/,201,9.64,"2026-05-24 15:17:55.153","2026-05-24 15:17:55.163",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.165"
cmpjx91lr00orw2rw0hjdt9si,GET,/api/v1/funcionarios,/api/v1/funcionarios/,200,4.46,"2026-05-24 15:17:55.161","2026-05-24 15:17:55.166",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.168"
cmpjx91lw00osw2rwrxj411qd,GET,/api/v1/pecas,/api/v1/pecas/,200,3.22,"2026-05-24 15:17:55.167","2026-05-24 15:17:55.170",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.172"
cmpjx91ly00otw2rwjdxonyso,PATCH,/api/v1/pecas/21,/api/v1/pecas/:id,200,7.56,"2026-05-24 15:17:55.165","2026-05-24 15:17:55.172",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.174"
cmpjx91m000ouw2rwn6jrbu9e,GET,/api/v1/relatorios,/api/v1/relatorios/,200,3.21,"2026-05-24 15:17:55.171","2026-05-24 15:17:55.174",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.177"
cmpjx91m200ovw2rwfop2cq2r,GET,/api/v1/pecas/21,/api/v1/pecas/:id,200,3.05,"2026-05-24 15:17:55.173","2026-05-24 15:17:55.176",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.178"
cmpjx91m700oww2rw9357t62f,GET,/api/v1/testes,/api/v1/testes/,200,3.83,"2026-05-24 15:17:55.177","2026-05-24 15:17:55.181",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.183"
cmpjx91ma00oxw2rwd2vgjltd,DELETE,/api/v1/pecas/21,/api/v1/pecas/:id,204,5.15,"2026-05-24 15:17:55.179","2026-05-24 15:17:55.184",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.186"
cmpjx91mh00oyw2rw419jy8cb,POST,/api/v1/pecas,/api/v1/pecas/,201,8.49,"2026-05-24 15:17:55.183","2026-05-24 15:17:55.191",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.193"
cmpjx91mr00ozw2rwrlrbfcy4,PATCH,/api/v1/pecas/21,/api/v1/pecas/:id,200,7.86,"2026-05-24 15:17:55.193","2026-05-24 15:17:55.201",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.203"
cmpjx91mv00p0w2rwoekigsf2,GET,/api/v1/pecas/21,/api/v1/pecas/:id,200,3.26,"2026-05-24 15:17:55.202","2026-05-24 15:17:55.205",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.207"
cmpjx91n200p1w2rw7kybgrfc,DELETE,/api/v1/pecas/21,/api/v1/pecas/:id,204,5.77,"2026-05-24 15:17:55.206","2026-05-24 15:17:55.212",::ffff:127.0.0.1,"Apache-HttpClient/4.5.14 (Java/21.0.11)","2026-05-24 15:17:55.214"
